# English abstractness lexicon, 0 (fully concrete) .. 100 (fully abstract).
# Derived from the human-rated concreteness norms of Brysbaert, Warriner &
# Kuperman (2014), "Concreteness ratings for 40 thousand generally known
# English word lemmas", Behavior Research Methods 46, 904-911.
# Transform: abstractness = round((5 - Conc.M) / 4 * 100). Single words only;
# words known to fewer than 85% of raters are excluded.
# Curated project-specific additions belong in abstractness_extra_en.tsv
# (same format, one "word<TAB>grade" per line); they override this file.
cutesy	73
cuticle	1
cutie	53
cutlass	20
cutlery	6
cutlet	12
cutoff	34
cutout	30
cutter	23
cutthroat	61
cutting	22
cuttingly	80
cuttlefish	19
cyan	24
cyanide	17
cyberbullying	54
cybernetic	59
cybersex	45
cyberspace	62
cyborg	28
cycle	34
cyclic	57
cyclical	69
cyclically	60
cycling	19
cyclist	4
cyclone	13
cyclonic	55
cylinder	9
cylindrical	36
cylindrically	40
cymbal	2
cymbalist	18
cymbals	3
cynic	59
cynical	84
cynically	87
cynicism	80
cypress	6
cyst	19
cytoplasm	34
cytoplast	34
czar	22
dab	35
dabble	71
dabbler	58
dabbling	74
dachshund	8
dad	18
daddy	19
daffodil	1
daft	64
dagger	1
daggered	52
daggers	7
daily	46
daintily	56
daintiness	77
dainty	67
daiquiri	9
dairy	14
dairymaid	16
dairyman	7
dairywoman	16
daisy	0
dally	65
dallying	74
dalmatian	5
dam	3
damage	45
damageability	60
damageable	57
damages	47
damagingly	79
dame	32
damn	75
damnable	78
damnably	85
damnation	86
damned	80
damningly	75
damp	30
damped	46
dampen	44
damper	47
damping	52
damply	50
dampness	21
damsel	28
dance	17
danceable	65
dancefloor	1
dancehall	18
dancer	6
dancing	18
dancingly	58
dandelion	0
dander	25
dandily	80
dandruff	5
dandy	57
danger	58
dangerous	72
dangerously	69
dangerousness	73
dangle	41
dangler	44
dangling	37
dankness	54
dapper	58
dare	68
daredevil	31
daredevilry	65
darer	40
dares	71
daresay	77
daring	82
daringly	80
daringness	80
dark	18
darken	43
darkened	38
darkener	51
darkening	50
darkish	54
darkly	71
darkness	29
darkroom	14
darling	62
darlingness	75
darn	50
darned	57
darning	38
dart	2
dartboard	6
darting	57
dartingly	68
darts	4
darwinism	65
dash	40
dashboard	10
dashed	46
dashing	64
dashingly	77
dastardliness	71
dastardly	83
data	27
databank	44
database	25
datable	74
dataflow	67
dataset	31
datasheet	8
date	28
datebook	6
dateless	62
dateline	52
dating	67
daughter	5
daughterhood	64
daughterless	52
daughterly	68
daunt	79
daunting	72
dauntingly	74
dauntless	70
dauntlessly	70
dawdle	70
dawdler	48
dawdling	53
dawn	14
dawning	67
day	27
daybed	15
daybook	4
daybreak	20
daycare	27
daydream	55
daydreamer	48
daylight	23
daylong	55
dayroom	18
days	41
daytime	17
daytimes	43
daze	62
dazed	64
dazedly	70
dazedness	77
dazzle	62
dazzler	51
dazzling	72
dazzlingly	64
deacon	37
deaconship	58
deactivate	50
deactivation	41
deactivator	43
dead	23
deadbeat	64
deadbolt	12
deaden	65
deadening	64
deadfall	51
deadline	58
deadliness	62
deadlock	51
deadly	57
deadness	60
deadweight	59
deadwood	38
deaf	43
deafen	47
deafening	58
deafeningly	56
deafly	77
deafness	38
deal	48
dealer	31
dealership	24
dealing	66
dealmaker	45
dealt	51
dean	14
dear	69
dearly	85
dearness	87
death	32
deathbed	29
deathblow	38
deathless	75
deathlessness	75
deathlike	70
deathly	75
deathtrap	43
deathwatch	66
debacle	68
debark	61
debatable	74
debate	45
debater	33
debating	42
debauchery	70
debilitate	64
debilitated	72
debilitating	76
debilitation	63
debilitative	73
debit	34
debonair	72
debone	32
debrief	61
debriefing	45
debris	8
debt	57
debtless	75
debtor	41
debug	58
debugger	49
debunk	73
debut	79
debutant	36
debutante	36
decade	45
decadence	70
decadency	83
decadent	70
decadently	71
decaf	33
decaffeinate	68
decaffeinated	56
decal	6
decalcification	55
decalcify	55
decameter	31
decant	39
decapitate	29
decapitation	19
decapitator	38
decathlon	23
decay	28
decayed	34
decaying	43
decease	56
deceased	26
deceit	66
deceitful	72
deceitfully	90
deceitfulness	72
deceivable	83
deceivableness	84
deceive	83
deceiver	58
deceiving	73
deceivingly	90
decelerate	39
deceleration	54
december	50
decency	75
decent	74
decently	84
decentness	84
decentralism	85
decentralization	73
decentralize	79
deception	78
deceptive	80
deceptively	87
deceptiveness	78
decibel	52
decidable	83
decide	77
decided	79
decidedly	84
decidedness	76
decider	56
deciduously	65
decimal	18
decimally	69
decimate	59
decimeter	36
decipher	54
decipherability	73
decipherable	75
decipherer	62
decision	70
decisional	84
decisive	71
decisively	69
decisiveness	78
deck	6
deckchair	8
decked	50
deckhand	21
deckhouse	5
decking	24
declaim	68
declarable	75
declaration	62
declarative	78
declaratively	78
declaratory	77
declare	75
declared	66
declarer	58
declassify	78
declinable	78
declination	62
decline	56
declined	74
decliner	69
decodable	60
decode	50
decoder	36
decolonization	60
decommission	72
decommissioning	73
decomposability	61
decomposable	58
decompose	50
decomposed	31
decomposer	54
decomposition	48
decompress	60
decompressing	60
decompression	48
decongestant	42
decongestive	59
deconstruct	63
deconstruction	49
deconstructionist	66
decontaminate	52
decontamination	56
decor	31
decorate	40
decorated	39
decoration	37
decorative	60
decoratively	84
decorativeness	62
decorator	29
decorum	66
decoy	17
decrease	58
decreasing	55
decreasingly	70
decree	58
decrepit	46
decrepitly	64
decrescendo	45
decrypt	62
decryption	54
dedicate	58
dedicated	81
dedication	71
dedicative	89
dedicator	60
deduce	85
deducibility	75
deducible	74
deduct	67
deductible	56
deduction	70
deductive	92
deductively	85
deed	29
deejay	13
deem	72
deep	40
deepen	45
deepening	68
deepfreeze	32
deeply	75
deepness	56
deepwater	27
deer	3
deerhound	7
deerskin	2
deescalate	71
deface	49
defacement	44
defacer	55
defacing	67
defamation	69
defamatory	89
defame	80
defamed	71
default	75
defeat	51
defeated	60
defeater	60
defeatism	81
defeatist	73
defecate	20
defecation	21
defect	63
defection	67
defective	61
defectively	78
defectiveness	77
defend	67
defendable	86
defendant	30
defender	45
defense	64
defenseless	65
defenselessly	77
defenselessness	71
defenseman	24
defensibility	80
defensible	67
defensibly	68
defensive	73
defensively	68
defensiveness	82
defer	77
deference	77
deferential	68
deferentially	76
deferment	72
deferrable	78
deferral	55
deferred	75
defiance	71
defiant	73
defiantly	70
defibrillate	52
defibrillation	50
defibrillator	8
deficiency	73
deficient	78
deficiently	80
deficit	70
defile	64
defiled	70
defilement	76
defiler	54
defiling	67
definability	77
definable	78
definably	80
define	71
defined	73
definite	73
definitely	82
definiteness	75
definition	48
definitional	90
definitive	79
definitively	76
definitiveness	90
deflate	47
deflation	59
deflator	49
deflect	44
deflectable	58
deflected	59
deflection	48
deflective	60
deflector	38
deflower	70
defog	40
defoliated	46
defoliation	54
deforest	46
deforestation	40
deform	43
deformation	50
deformed	34
deformity	35
defrag	64
defraud	80
defrauder	61
defray	79
defreeze	44
defrost	28
defroster	19
deftly	76
defunct	71
defuse	62
defy	78
degeneracy	92
degenerate	74
degenerateness	77
degeneration	71
degenerative	71
degradable	60
degradation	69
degrade	84
degraded	66
degradedly	82
degrader	68
degrading	70
degradingly	75
degrease	33
degreaser	36
degree	50
dehorn	45
dehumanization	85
dehumanize	65
dehumidification	64
dehumidifier	8
dehumidify	55
dehydrate	42
dehydration	37
dehydrator	13
deign	84
deinstitutionalization	82
deity	67
deject	82
dejected	78
dejectedly	84
dejection	78
delay	55
delayed	73
delayer	66
delaying	75
delectability	81
delectable	64
delectableness	67
delectably	76
delegate	48
delegation	57
delegator	34
delete	38
deletion	55
deli	11
deliberate	80
deliberately	54
deliberateness	73
deliberation	70
deliberative	88
deliberatively	78
deliberator	58
delicacy	55
delicate	68
delicately	89
delicateness	75
delicatessen	18
delicious	64
deliciously	74
deliciousness	63
delight	68
delighted	54
delightedly	75
delightful	66
delightfully	76
delightfulness	77
delighting	70
delightsome	81
delineate	82
delinquency	67
delinquent	71
delinquently	80
delirious	72
deliriously	79
deliriousness	74
delirium	76
deliver	47
deliverable	53
deliverance	66
deliverer	32
delivery	33
deliveryman	19
dell	27
delocalize	79
delouse	50
delta	45
delude	72
deluding	80
deludingly	81
deluge	38
delusion	68
delusional	83
delusionary	75
delusively	82
delusory	73
deluxe	72
delve	67
demagnetization	64
demagnetize	54
demagnetizer	34
demand	70
demandable	74
demander	59
demanding	65
demandingly	67
demark	60
dematerialization	66
dematerialize	72
demean	75
demeaning	79
demeanor	64
demented	83
dementedly	86
dementedness	82
dementia	69
demerit	70
demigod	61
demilitarization	74
demilitarize	68
demilitarized	64
demineralization	72
demise	67
demo	34
demobilization	70
demobilize	64
democracy	80
democrat	26
democratic	82
democratically	77
democratization	91
democratize	80
demographer	47
demographic	63
demographical	67
demographically	61
demographics	68
demography	59
demolish	38
demolisher	52
demolishment	70
demolition	40
demolitionist	36
demon	42
demonetize	72
demonic	71
demonical	86
demonize	78
demonologist	34
demonstrability	72
demonstrable	68
demonstrably	75
demonstrate	62
demonstration	31
demonstrational	59
demonstrative	68
demonstratively	74
demonstrativeness	69
demonstrator	25
demoralization	72
demoralize	78
demoralizer	63
demos	45
demote	57
demotion	67
demotivate	84
demount	48
demureness	82
demystify	86
den	11
denationalization	83
denaturalization	75
denaturalize	68
denatured	58
deniability	83
deniable	88
denial	64
denier	63
denim	6
denims	16
denominate	66
denomination	56
denominational	82
denominator	41
denotation	66
denote	74
denounce	79
denouncement	66
denouncer	56
dense	46
densely	69
denseness	47
density	62
dent	9
dental	48
dentist	2
dentistry	34
denture	7
denunciate	74
denunciation	74
deny	70
deodorant	0
deodorization	64
deodorize	52
deodorizer	23
deoxidization	53
deoxidize	62
deoxidizer	54
deoxygenate	65
depart	54
departed	61
department	43
departmental	78
departmentalism	79
departmentalization	65
departmentalize	72
departmentally	72
departure	48
depend	78
dependability	76
dependable	78
dependableness	83
dependably	71
dependant	63
dependence	71
dependency	77
dependent	67
dependently	74
depending	80
depersonalization	83
depersonalize	90
depict	72
depiction	67
depictive	77
deplete	53
depletion	66
depletive	82
deplorable	80
deplorableness	74
deplorably	79
deplore	77
deplored	76
deploringly	72
deploy	51
deployable	73
deployment	52
depolarize	80
depoliticize	82
depopulate	52
depopulation	64
deport	40
deportable	66
deportation	64
deportee	30
deportment	58
deposable	69
depose	62
deposer	59
deposit	27
deposition	52
depositional	85
depositor	26
depository	41
depot	22
depravation	67
deprave	84
depraved	80
depravedness	83
depravity	71
deprecate	68
deprecation	81
depreciable	85
depreciate	78
depreciatingly	76
depreciation	75
depreciative	75
depreciatively	83
depreciatory	79
depress	68
depressant	39
depressed	77
depressible	66
depressing	80
depressingly	78
depression	65
depressive	70
depressively	87
depressiveness	86
depressor	40
depressurization	51
depressurize	44
deprival	63
deprivation	76
deprive	70
deprived	74
depth	47
deputize	62
deputy	23
deputyship	44
derail	36
derailment	58
derange	76
deranged	70
derangement	72
derby	23
deregulate	72
deregulation	75
derelict	40
derisive	88
derisively	87
derisiveness	71
derivability	82
derivable	77
derivation	78
derivative	77
derivatively	85
derive	75
derived	75
derma	30
dermatitis	27
dermatologic	53
dermatological	64
dermatologist	20
dermatology	52
derogative	80
derogatively	80
derogatory	71
derriere	9
descend	45
descendant	37
descendent	60
descending	60
descent	50
describable	76
describe	70
describer	55
description	64
descriptive	70
descriptively	82
descriptiveness	83
descriptor	74
desecrate	61
desecration	64
desecrator	50
desegregation	75
deselect	60
desensitization	72
desensitize	78
desensitizer	72
desert	3
deserted	57
desertedness	76
deserter	42
desertion	77
deserve	83
deserved	90
deservedly	86
deservedness	84
deserver	66
deserving	84
deservingly	82
deservingness	91
desexualize	82
design	43
designable	70
designate	46
designated	64
designation	79
designative	74
designator	58
designed	52
designedly	78
designer	31
designing	52
desirability	78
desirable	77
desirableness	77
desirably	86
desire	82
desired	77
desirous	88
desirously	81
desk	3
deskbound	48
desktop	14
deskwork	24
desolate	71
desolateness	68
desolating	83
desolation	69
despair	70
despairing	74
despairingly	80
desperado	39
desperate	82
desperately	76
desperateness	83
desperation	78
despicable	89
despicableness	88
despicably	88
despise	72
despiser	79
despite	92
despond	85
despondency	90
despondent	68
despondently	82
despot	49
dessert	2
dessertspoon	14
destabilization	76
destabilize	74
destination	30
destiny	83
destitute	73
destituteness	77
destitution	73
destroy	48
destroyable	68
destroyer	35
destruct	51
destructibility	58
destructible	57
destruction	45
destructionist	70
destructive	71
destructively	67
destructiveness	71
destructivity	58
destructor	38
detach	52
detachability	48
detachable	49
detachably	76
detached	61
detachedly	88
detachedness	84
detacher	56
detachment	63
detail	62
detailed	68
detailer	36
detain	56
detainable	75
detainee	31
detainer	51
detainment	56
detect	70
detectable	66
detectably	73
detectible	65
detection	61
detective	20
detector	32
detention	44
deter	67
detergent	6
deteriorate	50
deteriorating	40
deterioration	66
deteriorative	68
determinability	89
determinable	77
determinably	86
determinate	82
determinately	84
determination	82
determinative	80
determinativeness	86
determine	72
determined	80
determinedly	77
determinedness	76
determiner	66
determinist	82
deterrence	73
deterrent	59
detest	66
detestability	81
detestable	75
detestably	87
detestation	77
dethrone	57
detonate	45
detonation	46
detonator	6
detour	34
detoured	56
detox	59
detoxification	62
detoxifier	56
detoxify	79
detract	82
detractingly	85
detraction	76
detractive	75
detractor	54
detriment	81
detrimental	71
detrimentally	86
deuce	49
devaluation	71
devalue	73
devastate	68
devastating	72
devastatingly	82
devastation	56
devastative	80
devastator	45
develop	78
developable	80
developer	36
development	65
developmental	73
developmentally	72
deviance	73
deviancy	88
deviant	74
deviate	72
deviation	51
deviator	56
device	26
devil	40
deviled	69
devilfish	18
devilish	80
devilishly	82
devilishness	82
devilry	73
devious	70
deviously	88
deviousness	88
devisable	73
devise	75
devitalized	79
devocalization	82
devoid	79
devolvement	69
devote	75
devoted	78
devotedly	70
devotedness	84
devotee	54
devotion	66
devotional	66
devotionally	83
devour	46
devourer	48
devouring	44
devout	64
devoutly	86
devoutness	77
dew	16
dewdrop	8
dewiness	52
dewy	20
dexterity	57
dexterous	64
dexterously	60
diabetes	29
diabetic	40
diabolic	78
diabolical	88
diabolically	84
diabolicalness	79
diabolism	79
diagnosable	55
diagnose	77
diagnoses	64
diagnosis	59
diagnostic	63
diagnostically	74
diagnostician	28
diagnostics	51
diagonal	26
diagonally	40
diagram	16
dial	12
dialect	58
dialectically	79
dialer	21
dialing	29
dialogue	50
dialysis	36
diameter	24
diametric	70
diametrically	74
diamond	3
diamondback	29
diaper	4
diapering	30
diaphragm	27
diarrhea	12
diary	12
diatribe	51
dibs	69
dice	3
dicer	36
dicey	78
dicing	45
dick	16
dickhead	43
dictate	46
dictation	56
dictator	18
dictatorial	72
dictatorially	77
dictatorship	56
diction	59
dictionary	9
did	64
diddle	60
die	48
diehard	74
diesel	28
diet	45
dietary	62
dieter	39
dietetics	58
dietician	22
dietitian	25
differ	85
difference	71
different	76
differential	66
differentially	77
differentiate	86
differentiation	71
differentiator	57
differently	78
differentness	71
differing	77
difficult	70
difficultly	74
difficultness	78
difficulty	78
diffuse	64
diffused	62
diffusedly	82
diffusely	88
diffuser	23
diffusible	66
diffusion	69
diffusive	87
dig	17
digest	48
digested	53
digester	61
digestibility	66
digestible	54
digestibly	73
digestion	34
digestive	58
digestively	64
digger	18
digging	27
diggings	38
digit	12
digital	34
digitalization	59
digitalize	69
digitally	51
digitization	60
digitize	55
digitizer	32
digits	20
dignified	86
dignifiedly	71
dignify	82
dignitary	48
dignity	74
digress	75
digression	80
digressively	84
digs	16
dike	12
dilapidate	45
dilapidated	57
dilapidation	57
dilate	38
dilated	46
dilation	36
dildo	7
dilemma	75
diligence	76
diligent	83
diligently	81
dill	23
dillydally	73
dilute	48
diluted	54
diluteness	65
diluter	44
dilution	69
dim	42
dime	4
dimension	62
dimensional	72
dimensionality	77
dimensionally	88
dimensioned	57
dimensionless	80
diminish	62
diminishable	72
diminishingly	69
diminishment	68
diminutive	61
diminutively	78
